Time (s)	Load (N)	Displacement (mm)
1602,675	2,5	0
1602,699	2,5	0
1602,723	2,5	-0,055
1602,747	2,5	-0,192
1602,771	2	-0,32
1602,795	1,5	-0,436
1602,819	1	-0,557
1602,843	0	-0,677
1602,867	0	-0,797
1602,891	-0,5	-0,917
1602,915	-1	-1,037
1602,939	-1,5	-1,157
1602,963	-1,5	-1,277
1602,987	-1,5	-1,397
1603,011	-2	-1,522
1603,035	-2,5	-1,637
1603,059	-2,5	-1,757
1603,083	-3	-1,877
1603,107	-3	-1,996
1603,131	-3	-2,117
1603,155	-4	-2,237
1603,179	-4,5	-2,356
1603,203	-5	-2,476
1603,227	-5	-2,597
1603,251	-5,5	-2,717
1603,275	-6,5	-2,837
1603,299	-7	-2,957
1603,323	-8	-3,077
1603,347	-8,5	-3,197
1603,371	-9	-3,296
1603,396	-10,5	-3,358
1603,419	-11	-3,402
1603,443	-11,5	-3,432
1603,467	-12	-3,458
1603,497	-12,5	-3,47
1603,521	-12,5	-3,48
1603,545	-12,5	-3,486
1603,569	-12,5	-3,49
1603,593	-12,5	-3,493
1603,617	-12,5	-3,495
1603,641	-12,5	-3,496
1603,665	-12,5	-3,498
1603,689	-12,5	-3,498
1603,713	-12,5	-3,499
1603,737	-12,5	-3,499
1603,761	-12,5	-3,5
1603,785	-12,5	-3,475
1603,809	-12,5	-3,344
1603,833	-12,5	-3,213
1603,857	-11,5	-3,086
1603,881	-10,5	-2,971
1603,905	-9,5	-2,851
1603,929	-9	-2,731
1603,953	-8	-2,61
1603,977	-6,5	-2,49
1604,001	-5,5	-2,371
1604,025	-5	-2,251
1604,049	-5	-2,131
1604,073	-4	-2,006
1604,097	-3,5	-1,856
1604,127	-3	-1,741
1604,151	-2,5	-1,621
1604,175	-1,5	-1,501
1604,199	-1,5	-1,381
1604,223	-1	-1,261
1604,247	-0,5	-1,136
1604,271	-0,5	-1,021
1604,295	0	-0,901
1604,319	0	-0,776
1604,343	0	-0,661
1604,367	0	-0,541
1604,391	0	-0,421
1604,415	1	-0,301
1604,439	1	-0,203
1604,463	1,5	-0,142
1604,487	1,5	-0,098
1604,511	2	-0,067
1604,535	2	-0,046
1604,559	2	-0,032
1604,583	2,5	-0,022
1604,607	3	-0,015
1604,631	2,5	-0,01
1604,655	3	-0,007
1604,679	2,5	-0,005
1604,703	2,5	-0,004
1604,727	2,5	-0,002
1604,751	3	-0,002
1604,775	2,5	-0,001
1604,799	2,5	-0,001
1604,823	2,5	-0,003
1604,847	2,5	-0,122
1604,871	2,5	-0,25
1604,895	1,5	-0,372
1604,919	1,5	-0,492
1604,943	0,5	-0,613
1604,967	0	-0,763
1604,997	-0,5	-0,883
1605,021	-0,5	-1,038
1605,051	-1	-1,153
1605,075	-1,5	-1,273
1605,099	-1,5	-1,393
1605,123	-2	-1,513
1605,147	-2	-1,638
1605,171	-2,5	-1,753
1605,195	-3	-1,878
1605,219	-3	-1,993
1605,243	-3,5	-2,113
1605,266	-4	-2,233
1605,29	-4	-2,353
1605,314	-5	-2,473
1605,338	-5,5	-2,593
1605,362	-5,5	-2,714
1605,386	-6,5	-2,838
1605,41	-7	-2,953
1605,434	-8	-3,073
1605,458	-9	-3,193
1605,482	-9,5	-3,291
1605,506	-10	-3,358
1605,53	-10,5	-3,4
1605,555	-11,5	-3,432
1605,579	-12	-3,452
1605,603	-12	-3,467
1605,626	-12,5	-3,477
1605,65	-12,5	-3,485
1605,674	-12,5	-3,489
1605,698	-12,5	-3,492
1605,722	-12,5	-3,494
1605,746	-12,5	-3,496
1605,77	-12,5	-3,497
1605,794	-12,5	-3,498
1605,818	-12,5	-3,499
1605,842	-12,5	-3,499
1605,866	-12,5	-3,5
1605,89	-12,5	-3,488
1605,914	-12,5	-3,359
1605,939	-12	-3,227
1605,963	-11,5	-3,111
1605,986	-11	-2,985
1606,01	-10	-2,87
1606,034	-8,5	-2,75
1606,058	-7,5	-2,63
1606,082	-7	-2,505
1606,106	-6	-2,39
1606,13	-5,5	-2,27
1606,154	-4,5	-2,145
1606,178	-4	-2,03
1606,202	-3,5	-1,91
1606,226	-3	-1,79
1606,25	-3	-1,67
1606,274	-2	-1,53
1606,298	-1,5	-1,4
1606,328	-1,5	-1,275
1606,352	-1	-1,16
1606,376	-0,5	-1,04
1606,4	-0,5	-0,92
1606,424	0	-0,8
1606,448	0	-0,675
1606,472	0	-0,555
1606,496	0,5	-0,44
1606,52	0,5	-0,32
1606,544	1	-0,219
1606,568	1,5	-0,148
1606,592	1,5	-0,104
1606,616	2	-0,071
1606,64	2	-0,048
1606,665	2	-0,034
1606,688	2,5	-0,023
1606,712	2,5	-0,016
1606,736	2,5	-0,011
1606,76	2,5	-0,008
1606,784	2,5	-0,006
1606,808	2,5	-0,004
1606,832	2,5	-0,002
1606,856	2,5	-0,002
1606,88	2,5	-0,001
1606,904	2,5	-0,001
1606,928	2,5	0
1606,952	2,5	-0,054
1606,976	2,5	-0,192
1607	2	-0,306
1607,024	2	-0,438
1607,049	1,5	-0,558
1607,073	0,5	-0,678
1607,096	0	-0,793
1607,12	-0,5	-0,913
1607,144	-1	-1,033
1607,168	-1	-1,158
1607,192	-1	-1,278
1607,216	-1,5	-1,393
1607,24	-2	-1,513
1607,264	-2	-1,633
1607,288	-2,5	-1,753
1607,312	-3	-1,868
1607,336	-3	-1,993
1607,36	-3,5	-2,113
1607,384	-4	-2,238
1607,408	-4	-2,358
1607,434	-4,5	-2,478
1607,456	-5,5	-2,593
1607,48	-5,5	-2,718
1607,504	-6,5	-2,833
1607,528	-7	-2,953
1607,552	-7,5	-3,073
1607,576	-9	-3,193
1607,6	-9,5	-3,29
1607,624	-10	-3,356
1607,648	-10	-3,401
1607,672	-11,5	-3,432
1607,696	-12	-3,452
1607,72	-12	-3,467
1607,744	-12,5	-3,477
1607,768	-12,5	-3,486
1607,792	-12,5	-3,489
1607,816	-12,5	-3,493
1607,846	-12,5	-3,495
1607,87	-12,5	-3,496
1607,894	-12,5	-3,498
1607,918	-12,5	-3,498
1607,942	-12,5	-3,499
1607,966	-12,5	-3,499
1607,99	-13	-3,5
1608,014	-13	-3,46
1608,038	-12,5	-3,316
1608,062	-12	-3,191
1608,086	-11,5	-3,075
1608,11	-10,5	-2,955
1608,134	-9	-2,829
1608,158	-8,5	-2,71
1608,182	-7,5	-2,594
1608,206	-7	-2,474
1608,23	-6	-2,354
1608,254	-5	-2,234
1608,278	-4,5	-2,109
1608,302	-4	-1,994
1608,326	-3,5	-1,869
1608,35	-3	-1,754
1608,374	-2,5	-1,634
1608,398	-2	-1,514
1608,422	-1,5	-1,394
1608,446	-1,5	-1,274
1608,47	-1	-1,149
1608,494	-0,5	-1,029
1608,518	-0,5	-0,914
1608,542	0	-0,794
1608,566	0	-0,669
1608,59	0	-0,549
1608,617	0,5	-0,429
1608,638	1	-0,314
1608,662	1	-0,215
1608,686	1	-0,146
1608,71	1,5	-0,102
1608,734	1,5	-0,07
1608,758	2,5	-0,048
1608,782	2,5	-0,033
1608,806	2,5	-0,023
1608,83	2,5	-0,016
1608,854	2,5	-0,011
1608,878	2,5	-0,008
1608,902	3	-0,005
1608,926	2,5	-0,004
1608,95	2,5	-0,002
1608,984	2,5	-0,001
1609,004	2,5	-0,001
1609,028	2,5	-0,001
1609,052	2,5	0
1609,076	2,5	0
1609,1	2,5	-0,079
1609,124	3	-0,211
1609,148	2	-0,339
1609,172	1,5	-0,454
1609,196	0,5	-0,574
1609,22	0	-0,695
1609,244	0	-0,815
1609,268	-0,5	-0,935
1609,292	-1	-1,09
1609,322	-1,5	-1,205
1609,346	-1,5	-1,33
1609,37	-2	-1,45
1609,394	-2	-1,56
1609,418	-2,5	-1,685
1609,442	-2,5	-1,805
1609,466	-3	-1,925
1609,49	-3	-2,05
1609,514	-4	-2,165
1609,538	-4	-2,285
1609,562	-4,5	-2,405
1609,586	-5	-2,525
1609,61	-5	-2,645
1609,634	-6	-2,765
1609,658	-7	-2,885
1609,682	-7,5	-3,01
1609,706	-7,5	-3,13
1609,73	-9	-3,24
1609,754	-10	-3,322
1609,778	-10,5	-3,378
1609,802	-11	-3,417
1609,826	-11,5	-3,442
1609,85	-12	-3,46
1609,874	-12,5	-3,472
1609,898	-12,5	-3,481
1609,922	-12,5	-3,487
1609,946	-12,5	-3,491
1609,97	-12,5	-3,493
1609,994	-12,5	-3,495
1610,018	-13	-3,497
1610,042	-12,5	-3,498
1610,066	-12,5	-3,498
1610,09	-12,5	-3,499
1610,114	-12,5	-3,499
1610,138	-12,5	-3,5
1610,162	-12,5	-3,425
1610,186	-12,5	-3,291
1610,21	-12	-3,163
1610,234	-11	-3,048
1610,258	-10	-2,922
1610,282	-9	-2,807
1610,306	-8,5	-2,687
1610,33	-8,5	-2,562
1610,354	-6	-2,447
1610,378	-5,5	-2,327
1610,402	-5	-2,202
1610,426	-4,5	-2,082
1610,45	-4	-1,967
1610,474	-3	-1,847
1610,498	-3	-1,727
1610,522	-2,5	-1,607
1610,546	-2	-1,487
1610,57	-1,5	-1,371
1610,594	-1	-1,247
1610,618	-1	-1,127
1610,642	-0,5	-1,007
1610,666	-0,5	-0,882
1610,69	0	-0,762
1610,714	0	-0,642
1610,738	0	-0,527
1610,762	0	-0,372
1610,792	0,5	-0,262
1610,816	1,5	-0,177
1610,84	1,5	-0,124
1610,864	1,5	-0,085
1610,888	2	-0,058
1610,912	2	-0,04
1610,936	2,5	-0,028
1610,96	2,5	-0,019
1610,984	2,5	-0,013
1611,008	2,5	-0,009
1611,032	2,5	-0,006
1611,056	2,5	-0,004
1611,08	2,5	-0,003
1611,104	2,5	-0,002
1611,128	2,5	-0,001
1611,152	2,5	-0,001
1611,176	2,5	-0,001
1611,2	2,5	0
1611,224	2,5	0
1611,248	2,5	-0,104
1611,272	2,5	-0,228
1611,296	1,5	-0,35
1611,32	1,5	-0,476
1611,344	0,5	-0,596
1611,368	0	-0,717
1611,392	0	-0,832
1611,416	-0,5	-0,952
1611,44	-1	-1,072
1611,464	-1	-1,196
1611,488	-1,5	-1,312
1611,512	-1,5	-1,437
1611,536	-2	-1,556
1611,56	-2,5	-1,671
1611,584	-2,5	-1,792
1611,608	-3	-1,911
1611,632	-3	-2,036
1611,656	-3,5	-2,151
1611,68	-4	-2,271
1611,704	-4,5	-2,392
1611,728	-4,5	-2,512
1611,752	-5	-2,636
1611,776	-6	-2,752
1611,8	-6,5	-2,872
1611,824	-7,5	-2,996
1611,848	-8	-3,112
1611,872	-8,5	-3,229
1611,896	-10	-3,317
1611,92	-10,5	-3,374
1611,944	-11	-3,413
1611,968	-11,5	-3,439
1611,992	-12	-3,458
1612,016	-12,5	-3,47
1612,04	-12,5	-3,48
1612,064	-12,5	-3,486
1612,088	-12,5	-3,49
1612,112	-12,5	-3,493
1612,136	-12,5	-3,495
1612,16	-12,5	-3,496
1612,184	-12,5	-3,498
1612,208	-12,5	-3,498
1612,232	-12,5	-3,499
1612,256	-12,5	-3,499
1612,28	-12,5	-3,5
1612,304	-12,5	-3,406
1612,334	-12,5	-3,274
1612,358	-12	-3,151
1612,382	-11	-3,035
1612,406	-10	-2,915
1612,43	-9	-2,79
1612,454	-7,5	-2,67
1612,478	-7,5	-2,55
1612,502	-6,5	-2,43
1612,526	-5,5	-2,32
1612,55	-5,5	-2,194
1612,574	-4	-2,069
1612,598	-3,5	-1,949
1612,622	-3	-1,834
1612,646	-3	-1,714
1612,67	-2,5	-1,589
1612,694	-2	-1,469
1612,718	-1,5	-1,349
1612,742	-1	-1,23
1612,766	-1	-1,114
1612,79	-0,5	-0,99
1612,814	0	-0,869
1612,838	0	-0,754
1612,862	0	-0,629
1612,886	0	-0,514
1612,91	0,5	-0,389
1612,934	1	-0,272
1612,958	1	-0,17
1612,988	1,5	-0,119
1613,012	1,5	-0,082
1613,036	2	-0,056
1613,06	2	-0,039
1613,084	2,5	-0,027
1613,108	2,5	-0,018
1613,132	2,5	-0,013
1613,156	2,5	-0,009
1613,18	2,5	-0,006
1613,204	2,5	-0,004
1613,228	2,5	-0,003
1613,252	2,5	-0,002
1613,276	2,5	-0,001
1613,3	2,5	-0,001
1613,324	2,5	0
1613,348	2,5	0
1613,372	2,5	-0,08
1613,396	2,5	-0,214
1613,42	2	-0,332
1613,444	1,5	-0,458
1613,468	1	-0,572
1613,492	0,5	-0,693
1613,516	-0,5	-0,818
1613,54	-0,5	-0,938
1613,564	-1	-1,053
1613,588	-1	-1,173
1613,612	-1,5	-1,293
1613,636	-1,5	-1,413
1613,66	-2	-1,533
1613,684	-2,5	-1,653
1613,708	-2,5	-1,778
1613,732	-3	-1,893
1613,756	-3	-2,013
1613,78	-3,5	-2,138
1613,804	-3,5	-2,258
1613,828	-4,5	-2,373
1613,852	-4,5	-2,498
1613,876	-5,5	-2,678
1614,032	-9,5	-3,337
1614,056	-11	-3,388
1614,08	-11,5	-3,422
1614,104	-12	-3,447
1614,128	-12	-3,463
1614,152	-12	-3,474
1614,176	-12,5	-3,483
1614,2	-12,5	-3,488
1614,224	-13	-3,492
1614,248	-12,5	-3,494
1614,272	-12,5	-3,496
1614,296	-13	-3,497
1614,32	-12,5	-3,498
1614,344	-12,5	-3,499
1614,368	-12,5	-3,499
1614,392	-12,5	-3,499
1614,416	-12,5	-3,5
1614,44	-12,5	-3,418
1614,464	-12,5	-3,284
1614,488	-12	-3,161
1614,512	-11,5	-3,04
1614,536	-10	-2,92
1614,56	-9	-2,804
1614,584	-8,5	-2,685
1614,608	-7,5	-2,564
1614,632	-7	-2,444
1614,656	-5,5	-2,324
1614,68	-5	-2,199
1614,704	-4,5	-2,084
1614,728	-4	-1,959
1614,752	-3,5	-1,839
1614,776	-3	-1,724
1614,8	-2,5	-1,599
1614,824	-2	-1,48
1614,848	-1,5	-1,36
1614,872	-1,5	-1,244
1614,896	-1	-1,12
1614,92	-0,5	-1
1614,944	-0,5	-0,884
1614,968	0	-0,759
1614,993	0	-0,64
1615,016	0	-0,52
1615,04	0	-0,405
1615,064	0,5	-0,286
1615,088	1	-0,193
1615,112	1	-0,133
1615,136	1,5	-0,091
1615,16	2	-0,063
1615,184	2	-0,043
1615,208	2	-0,03
1615,232	2,5	-0,018
1615,262	2,5	-0,013
1615,286	2,5	-0,009
1615,31	2,5	-0,006
1615,334	2,5	-0,004
1615,358	2,5	-0,002
1615,382	2,5	-0,002
1615,406	2,5	-0,001
1615,43	2,5	-0,001
1615,454	2,5	0
1615,478	2,5	-0,002
1615,502	2,5	-0,115
1615,526	2,5	-0,243
1615,55	2	-0,365
1615,574	1,5	-0,476
1615,598	0,5	-0,601
1615,622	0	-0,726
1615,646	0	-0,841
1615,67	-0,5	-0,961
1615,694	-1	-1,086
1615,718	-1,5	-1,201
1615,742	-1,5	-1,321
1615,766	-2	-1,441
1615,79	-2	-1,561
1615,814	-2,5	-1,681
1615,838	-2,5	-1,801
1615,862	-3	-1,921
1615,886	-3	-2,041
1615,91	-3,5	-2,166
1615,934	-4,5	-2,281
1615,958	-4,5	-2,406
1615,982	-5	-2,521
1616,006	-5,5	-2,641
1616,03	-6	-2,761
1616,054	-6,5	-2,881
1616,078	-7,5	-3,001
1616,102	-8,5	-3,122
1616,126	-9	-3,242
1616,15	-9,5	-3,323
1616,174	-10,5	-3,378
1616,198	-11	-3,414
1616,222	-12	-3,442
1616,246	-12	-3,46
1616,27	-12,5	-3,472
1616,294	-12,5	-3,481
1616,318	-12,5	-3,487
1616,342	-12,5	-3,491
1616,366	-12,5	-3,493
1616,39	-12,5	-3,496
1616,414	-12,5	-3,497
1616,438	-12,5	-3,498
1616,462	-13	-3,498
1616,486	-13	-3,499
1616,51	-12,5	-3,499
1616,534	-12,5	-3,498
1616,558	-12,5	-3,387
1616,582	-12,5	-3,263
1616,606	-12	-3,135
1616,63	-11,5	-3,014
1616,654	-9,5	-2,894
1616,678	-9	-2,779
1616,702	-8	-2,659
1616,726	-7,5	-2,539
1616,75	-6,5	-2,414
1616,774	-5	-2,269
1616,804	-4,5	-2,144
1616,828	-4,5	-2,029
1616,852	-4	-1,904
1616,876	-3	-1,784
1616,9	-2,5	-1,664
1616,924	-2,5	-1,549
1616,948	-2	-1,424
1616,972	-1,5	-1,274
1617,002	-1	-1,154
1617,026	-0,5	-1,034
1617,05	-0,5	-0,914
1617,074	0	-0,794
1617,098	0	-0,674
1617,122	0	-0,554
1617,146	0	-0,434
1617,17	0,5	-0,314
1617,194	1	-0,215
1617,218	1,5	-0,152
1617,242	1,5	-0,102
1617,266	1,5	-0,072
1617,29	2	-0,048
1617,314	2,5	-0,034
1617,338	2	-0,023
1617,362	2,5	-0,016
1617,386	2,5	-0,011
1617,41	2,5	-0,008
1617,434	2,5	-0,005
1617,458	2,5	-0,004
1617,482	2,5	-0,002
1617,506	2,5	-0,002
1617,53	2,5	-0,001
1617,554	2,5	0
1617,584	2,5	0
1617,608	2,5	-0,054
1617,632	2,5	-0,196
1617,656	2	-0,315
1617,68	1,5	-0,436
1617,704	1	-0,561
1617,728	0,5	-0,676
1617,752	0	-0,802
1617,776	-1	-0,922
1617,8	-1	-1,042
1617,824	-1,5	-1,162
1617,848	-1,5	-1,282
1617,872	-1,5	-1,396
1617,896	-2	-1,522
1617,92	-2,5	-1,642
1617,944	-2,5	-1,747
1617,968	-3	-1,882
1617,992	-3	-2,022
1618,022	-3,5	-2,146
1618,046	-4	-2,266
1618,07	-4	-2,392
1618,094	-5	-2,506
1618,118	-5	-2,626
1618,142	-6	-2,746
1618,166	-6,5	-2,866
1618,19	-7,5	-2,991
1618,214	-8,5	-3,112
1618,238	-9	-3,224
1618,262	-10	-3,314
1618,286	-10,5	-3,372
1618,31	-10,5	-3,41
1618,339	-12	-3,444
1618,364	-12	-3,461
1618,388	-12,5	-3,473
1618,412	-12,5	-3,482
1618,436	-12,5	-3,488
1618,46	-12,5	-3,491
1618,484	-12,5	-3,494
1618,508	-12,5	-3,496
1618,532	-13	-3,497
1618,556	-13	-3,498
1618,58	-12,5	-3,498
1618,604	-12,5	-3,499
1618,628	-12,5	-3,499
1618,652	-12,5	-3,5
1618,676	-13	-3,425
1618,7	-13	-3,285
1618,724	-12,5	-3,167
1618,748	-11,5	-3,041
1618,772	-10,5	-2,921
1618,796	-9	-2,8
1618,82	-8	-2,68
1618,844	-7,5	-2,56
1618,868	-7	-2,446
1618,892	-6	-2,326
1618,916	-5	-2,2
1618,94	-4,5	-2,086
1618,964	-4	-1,96
1618,988	-3,5	-1,845
1619,012	-3	-1,725
1619,036	-2	-1,6
1619,06	-2	-1,485
1619,084	-1,5	-1,36
1619,108	-1	-1,246
1619,132	-1	-1,12
1619,156	-0,5	-1,006
1619,18	-0,5	-0,88
1619,208	0	-0,736
1619,234	0	-0,616
1619,258	0	-0,491
1619,282	0	-0,371
1619,306	0,5	-0,261
1619,33	1	-0,176
1619,354	1,5	-0,121
1619,378	1,5	-0,084
1619,402	2	-0,057
1619,426	2	-0,04
1619,45	2,5	-0,028
1619,474	2,5	-0,019
1619,498	2,5	-0,013
1619,522	2,5	-0,009
1619,546	2,5	-0,006
1619,57	2,5	-0,004
1619,594	2,5	-0,003
1619,618	2,5	-0,002
1619,642	2,5	-0,001
1619,672	2,5	-0,001
1619,696	2,5	0
1619,72	2,5	-0,001
1619,744	2,5	-0,105
1619,768	2,5	-0,24
1619,792	2,5	-0,362
1619,816	1,5	-0,482
1619,84	0,5	-0,598
1619,864	0	-0,723
1619,888	0	-0,843
1619,912	-0,5	-0,963
1619,936	-1,5	-1,078
1619,963	-1,5	-1,203
1619,984	-1,5	-1,323
1620,008	-1,5	-1,443
1620,032	-1,5	-1,563
1620,056	-2,5	-1,683
1620,08	-2,5	-1,803
1620,104	-2,5	-1,923
1620,128	-2,5	-2,043
1620,152	-3,5	-2,163
1620,176	-4	-2,283
1620,2	-4,5	-2,403
1620,224	-5	-2,518
1620,248	-5,5	-2,643
1620,272	-5,5	-2,763
1620,296	-7	-2,883
1620,32	-7,5	-3,003
1620,344	-8,5	-3,123
1620,368	-8,5	-3,239
1620,392	-9,5	-3,321
1620,416	-10,5	-3,377
1620,44	-11,5	-3,414
1620,464	-12	-3,441
1620,488	-12	-3,46
1620,512	-12,5	-3,471
1620,536	-12,5	-3,481
1620,56	-12,5	-3,487
1620,584	-12,5	-3,491
1620,608	-12,5	-3,493
1620,632	-12,5	-3,495
1620,656	-12,5	-3,496
1620,68	-12,5	-3,498
1620,704	-12,5	-3,498
1620,728	-12,5	-3,499
1620,752	-12,5	-3,499
1620,776	-12,5	-3,5
1620,8	-12,5	-3,449
1620,824	-12,5	-3,311
1620,848	-12,5	-3,186
1620,872	-12	-3,065
1620,896	-10	-2,95
1620,92	-9,5	-2,834
1620,944	-8,5	-2,704
1620,968	-8	-2,554
1620,998	-6	-2,434
1621,022	-5,5	-2,314
1621,046	-5	-2,194
1621,07	-4,5	-2,074
1621,094	-3,5	-1,954
1621,118	-3	-1,839
1621,142	-3	-1,714
1621,166	-2,5	-1,594
1621,19	-2	-1,444
1621,22	-1,5	-1,304
1621,25	-1	-1,174
1621,274	-0,5	-1,054
1621,298	-0,5	-0,934
1621,322	-0,5	-0,814
1621,346	0	-0,699
1621,37	0	-0,574
1621,394	0	-0,459
1621,418	0,5	-0,334
1621,442	1	-0,229
1621,466	1	-0,16
1621,49	1,5	-0,108
1621,514	1,5	-0,076
1621,538	2	-0,052
1621,562	2	-0,036
1621,586	2	-0,024
1621,61	2,5	-0,017
1621,634	2,5	-0,012
1621,658	2,5	-0,008
1621,682	2,5	-0,006
1621,706	2	-0,004
1621,73	2,5	-0,002
1621,754	2,5	-0,002
1621,778	2,5	-0,001
1621,802	2,5	-0,001
1621,826	2,5	0
1621,85	2,5	0
1621,874	2,5	-0,023
1621,898	2,5	-0,158
1621,922	2	-0,283
1621,946	1,5	-0,405
1621,97	1,5	-0,525
1621,994	0	-0,645
1622,018	0	-0,765
1622,042	-0,5	-0,88
1622,066	-1	-1,005
1622,09	-1	-1,126
1622,114	-1,5	-1,246
1622,138	-1,5	-1,365
1622,162	-2	-1,486
1622,186	-2	-1,605
1622,21	-2,5	-1,721
1622,234	-3	-1,846
1622,258	-3	-1,966
1622,282	-3,5	-2,081
1622,306	-4	-2,206
1622,33	-4,5	-2,326
1622,354	-5	-2,456
1622,378	-5	-2,566
1622,402	-5,5	-2,681
1622,426	-6	-2,831
1622,456	-7,5	-2,956
1622,479	-8	-3,076
1622,503	-9	-3,196
1622,527	-9,5	-3,292
1622,551	-10	-3,357
1622,575	-11	-3,401
1622,599	-12	-3,432
1622,623	-12	-3,452
1622,647	-12	-3,467
1622,671	-12,5	-3,477
1622,695	-12,5	-3,485
1622,719	-12,5	-3,49
1622,744	-12,5	-3,492
1622,768	-12,5	-3,495
1622,791	-12,5	-3,496
1622,815	-12,5	-3,497
1622,839	-13	-3,498
1622,863	-12,5	-3,499
1622,887	-13	-3,499
1622,911	-12,5	-3,5
1622,935	-12,5	-3,46
1622,959	-12,5	-3,322
1622,983	-12	-3,197
1623,007	-12	-3,076
1623,031	-11	-2,956
1623,055	-9	-2,835
1623,079	-8,5	-2,715
1623,104	-7,5	-2,595
1623,128	-7	-2,475
1623,151	-6	-2,36
1623,175	-5	-2,235
1623,199	-4,5	-2,115
1623,223	-4	-2
1623,247	-3,5	-1,875
1623,271	-3	-1,755
1623,295	-2,5	-1,635
1623,319	-2	-1,515
1623,343	-1,5	-1,41
1623,367	-1,5	-1,275
1623,391	-1	-1,16
1623,415	-0,5	-1,035
1623,439	-0,5	-0,915
1623,463	0	-0,795
1623,487	0	-0,675
1623,512	0	-0,555
1623,535	0	-0,435
1623,559	0,5	-0,315
1623,583	1	-0,219
1623,607	1	-0,148
1623,631	1,5	-0,102
1623,655	1,5	-0,071
1623,679	2	-0,048
1623,703	2	-0,034
1623,727	2,5	-0,023
1623,751	2,5	-0,016
1623,775	2,5	-0,011
1623,799	2,5	-0,008
1623,823	2,5	-0,005
1623,848	2,5	-0,004
1623,872	2,5	-0,002
1623,895	2,5	-0,002
1623,927	2,5	-0,001
1623,949	2,5	0
1623,973	2,5	-0,019
1623,997	2,5	-0,153
1624,021	2,5	-0,278
1624,045	1,5	-0,399
1624,069	1,5	-0,519
1624,093	0	-0,639
1624,117	0	-0,759
1624,141	-0,5	-0,879
1624,165	-0,5	-0,999
1624,189	-1	-1,114
1624,214	-1,5	-1,239
1624,238	-1,5	-1,359
1624,261	-2	-1,479
1624,285	-2	-1,599
1624,309	-2,5	-1,714
1624,333	-3	-1,839
1624,357	-3	-1,959
1624,381	-3	-2,079
1624,405	-3,5	-2,199
1624,429	-4	-2,319
1624,453	-5	-2,434
1624,477	-5	-2,559
1624,501	-5,5	-2,674
1624,525	-6	-2,799
1624,549	-6,5	-2,914
1624,573	-8	-3,034
1624,597	-8,5	-3,159
1624,621	-9	-3,267
1624,645	-10	-3,34
1624,669	-10,5	-3,39
1624,693	-11,5	-3,424
1624,717	-12	-3,447
1624,741	-12	-3,464
1624,765	-12,5	-3,475
1624,789	-12,5	-3,483
1624,813	-12,5	-3,488
1624,837	-12,5	-3,492
1624,861	-12,5	-3,494
1624,885	-13	-3,496
1624,909	-12,5	-3,497
1624,933	-12,5	-3,498
1624,957	-12,5	-3,499
1624,984	-13	-3,499
1625,005	-12,5	-3,5
1625,029	-12,5	-3,46
1625,053	-12,5	-3,322
1625,077	-12	-3,196
1625,101	-11,5	-3,075
1625,125	-10,5	-2,954
1625,149	-10	-2,834
1625,173	-9	-2,714
1625,197	-7,5	-2,594
1625,221	-7	-2,479
1625,245	-6	-2,359
1625,269	-5,5	-2,234
1625,293	-4,5	-2,119
1625,317	-4	-1,994
1625,341	-3,5	-1,874
1625,369	-3	-1,754
1625,389	-2	-1,609
1625,419	-2	-1,484
1625,443	-1,5	-1,364
1625,467	-1,5	-1,244
1625,491	-1	-1,124
1625,515	-0,5	-1,009
1625,539	-0,5	-0,884
1625,563	0	-0,764
1625,587	0	-0,644
1625,611	0	-0,524
1625,635	0,5	-0,404
1625,659	0,5	-0,286
1625,683	1	-0,196
1625,707	1	-0,135
1625,731	1,5	-0,093
1625,755	2	-0,064
1625,779	2	-0,044
1625,803	2,5	-0,03
1625,827	2,5	-0,021
1625,851	2	-0,014
1625,875	2,5	-0,01
1625,899	2,5	-0,007
1625,923	2,5	-0,005
1625,947	2,5	-0,003
1625,971	2,5	-0,002
1625,995	2,5	-0,001
1626,019	2,5	-0,001
1626,043	2,5	0
1626,067	2,5	0
1626,091	2,5	-0,092
1626,115	2,5	-0,224
1626,139	2	-0,346
1626,163	1,5	-0,502
1808,055	1	-0,123
1808,079	1,5	-0,086
1808,103	2	-0,058
1808,127	2	-0,04
1808,151	2	-0,028
1808,175	2,5	-0,018
1808,199	2,5	-0,013
1808,223	2,5	-0,009
1808,247	2,5	-0,006
1808,271	2,5	-0,004
1808,295	2,5	-0,003
1808,319	2,5	-0,002
1808,343	2,5	-0,001
1808,367	2,5	-0,001
1808,391	2,5	0
1808,415	2,5	-0,067
1808,439	2,5	-0,202
1808,463	2	-0,325
1808,487	2	-0,446
1808,511	1,5	-0,566
1808,535	0,5	-0,686
1808,559	0	-0,827
1808,583	-0,5	-0,926
1808,607	-1	-1,046
1808,631	-1	-1,166
1808,655	-1,5	-1,322
1808,685	-1,5	-1,436
1808,709	-2	-1,556
1808,733	-2	-1,676
1808,757	-2,5	-1,796
1808,781	-3	-1,916
1808,805	-3	-2,037
1808,829	-3,5	-2,156
1808,853	-3,5	-2,276
1808,877	-4	-2,397
1808,901	-4,5	-2,517
1808,925	-5	-2,636
1808,949	-5,5	-2,786
1808,979	-6	-2,906
1809,003	-7,5	-3,026
1809,027	-8	-3,147
1809,051	-8,5	-3,257
1809,075	-9	-3,334
1809,099	-10	-3,386
