Time (s)	Load (N)	Displacement (mm)
26,266	-8	-1,192
26,29	-9	-1,312
26,314	-10,5	-1,437
26,338	-11,5	-1,557
26,362	-12,5	-1,672
26,386	-13,5	-1,797
26,41	-15	-1,912
26,434	-17	-2,037
26,458	-18	-2,152
26,482	-19,5	-2,277
26,506	-20	-2,397
26,53	-21	-2,512
26,554	-23	-2,632
26,578	-24	-2,752
26,602	-25,5	-2,872
26,626	-26,5	-2,997
26,65	-27,5	-3,117
26,674	-30	-3,229
26,698	-31,5	-3,317
26,722	-31,5	-3,374
26,746	-34,5	-3,412
26,77	-35	-3,439
26,794	-36,5	-3,458
26,818	-36,5	-3,471
26,842	-37	-3,48
26,866	-37	-3,486
26,89	-37	-3,491
26,914	-37,5	-3,494
26,938	-37,5	-3,495
26,962	-37,5	-3,497
26,986	-37,5	-3,498
27,01	-37,5	-3,498
27,034	-37	-3,499
27,058	-37,5	-3,499
27,082	-37,5	-3,5
27,106	-37,5	-3,499
27,13	-37,5	-3,4
27,154	-37	-3,269
27,178	-36	-3,146
27,202	-34,5	-3,026
27,226	-32,5	-2,9
27,25	-30,5	-2,78
27,274	-27,5	-2,615
27,304	-26,5	-2,515
27,328	-25	-2,4
27,352	-22,5	-2,275
27,376	-22,5	-2,15
27,4	-21	-2,03
27,424	-20	-1,915
27,448	-20	-1,8
27,472	-16,5	-1,675
27,496	-15	-1,55
27,52	-14,5	-1,43
27,544	-13	-1,315
27,568	-12	-1,195
27,592	-10	-1,075
27,616	-9	-0,955
27,64	-7,5	-0,83
27,664	-6	-0,716
27,688	-5,5	-0,595
27,712	-3,5	-0,475
27,736	-2,5	-0,356
27,76	-1,5	-0,244
27,784	-1	-0,165
27,808	0	-0,116
27,832	0,5	-0,08
27,856	1	-0,055
27,88	1,5	-0,038
27,904	1,5	-0,026
27,928	1,5	-0,018
27,952	2	-0,012
27,976	2	-0,008
28	2	-0,006
28,024	2	-0,004
28,048	2	-0,002
28,072	2	-0,002
28,096	2	-0,001
28,12	2	-0,001
28,144	2	-0,001
28,168	1,5	0
28,192	2	-0,015
28,216	1,5	-0,147
28,24	1,5	-0,273
28,264	1	-0,394
28,288	0	-0,515
28,312	-2,5	-0,635
28,336	-3,5	-0,755
28,36	-5	-0,88
28,384	-5,5	-1
28,408	-7	-1,116
28,432	-8,5	-1,235
28,456	-9,5	-1,36
28,48	-10,5	-1,48
28,504	-11,5	-1,595
28,528	-12,5	-1,72
28,552	-15	-1,84
28,576	-15,5	-1,955
28,6	-17	-2,08
28,624	-18	-2,195
28,648	-19,5	-2,32
28,672	-21	-2,435
28,696	-22	-2,56
28,72	-23	-2,676
28,744	-24	-2,795
28,768	-25	-2,915
28,792	-27,5	-3,036
28,816	-29	-3,15
28,84	-30	-3,268
28,864	-31,5	-3,338
28,888	-33	-3,389
28,912	-35	-3,423
28,936	-36	-3,448
28,96	-36	-3,464
28,984	-36,5	-3,475
29,008	-36,5	-3,483
29,032	-37	-3,488
29,056	-37	-3,492
29,08	-37	-3,494
29,104	-37	-3,496
29,128	-37	-3,497
29,152	-37	-3,498
29,176	-37	-3,498
29,2	-37	-3,499
29,224	-37	-3,499
29,248	-37	-3,5
29,272	-37	-3,419
29,296	-37	-3,283
29,32	-36	-3,154
29,344	-34,5	-3,038
29,368	-32,5	-2,893
29,398	-29	-2,768
29,422	-28	-2,647
29,446	-26,5	-2,522
29,47	-25,5	-2,408
29,494	-23	-2,287
29,518	-22	-2,162
29,542	-21	-2,047
29,566	-20	-1,928
29,59	-19	-1,803
29,614	-16,5	-1,682
29,638	-15,5	-1,568
29,662	-14,5	-1,448
29,686	-13,5	-1,328
29,71	-12	-1,202
29,734	-10	-1,088
29,758	-8,5	-0,968
29,782	-7,5	-0,842
29,806	-6,5	-0,718
29,83	-5,5	-0,607
29,854	-4	-0,488
29,878	-2,5	-0,363
29,902	-1,5	-0,25
29,926	-1	-0,174
29,95	0	-0,12
29,974	0,5	-0,081
29,998	1	-0,057
30,022	1,5	-0,039
30,046	1,5	-0,026
30,07	1,5	-0,018
30,094	2	-0,013
30,118	2	-0,009
30,142	2	-0,006
30,166	2	-0,004
30,19	2	-0,002
30,214	2	-0,002
30,238	2	-0,001
30,262	2	-0,001
30,286	2	-0,001
30,31	2	0
30,334	2	-0,018
30,358	2	-0,156
30,382	1,5	-0,275
30,406	1	-0,397
30,43	0	-0,522
30,454	-2,5	-0,637
30,478	-3,5	-0,757
30,502	-4,5	-0,877
30,526	-5,5	-1,002
30,55	-7	-1,122
30,574	-8	-1,238
30,598	-9,5	-1,353
30,622	-10,5	-1,478
30,646	-11,5	-1,598
30,67	-12,5	-1,738
30,694	-15	-1,843
30,718	-15,5	-1,958
30,742	-17	-2,078
30,766	-18	-2,203
30,79	-19	-2,323
30,814	-21	-2,438
30,838	-22	-2,558
30,862	-23	-2,683
30,886	-24	-2,798
30,91	-25,5	-2,923
30,934	-27,5	-3,038
30,958	-28,5	-3,163
30,982	-30	-3,269
31,006	-31,5	-3,342
31,03	-33	-3,391
31,054	-35	-3,425
31,078	-35,5	-3,448
31,102	-36	-3,464
31,126	-36	-3,475
31,15	-36,5	-3,483
31,174	-37	-3,489
31,198	-37	-3,492
31,222	-37	-3,494
31,246	-37	-3,496
31,27	-37	-3,497
31,294	-37	-3,498
31,318	-37	-3,499
31,342	-37	-3,499
31,366	-37	-3,499
31,39	-37	-3,5
31,414	-37	-3,456
31,438	-37	-3,315
31,462	-36,5	-3,195
31,486	-35	-3,074
31,51	-33	-2,953
31,534	-30	-2,828
31,558	-28,5	-2,708
31,582	-27	-2,598
31,606	-25,5	-2,473
31,63	-24,5	-2,348
31,654	-22,5	-2,228
31,678	-21,5	-2,113
31,702	-20,5	-1,993
31,726	-19,5	-1,873
31,75	-18,5	-1,753
31,774	-16	-1,633
31,798	-15	-1,508
31,822	-14	-1,388
31,846	-13	-1,273
31,87	-11,5	-1,148
31,894	-9	-1,028
31,918	-8	-0,913
31,942	-7	-0,788
31,966	-6	-0,673
31,99	-5	-0,548
32,014	-3	-0,433
32,038	-2,5	-0,308
32,062	-1,5	-0,211
32,086	-0,5	-0,147
32,11	0	-0,1
32,134	1	-0,068
32,158	1,5	-0,047
32,182	1,5	-0,033
32,206	1,5	-0,022
32,23	2	-0,016
32,254	2	-0,011
32,278	2	-0,007
32,302	2	-0,005
32,326	2	-0,003
32,35	2	-0,002
32,374	2	-0,002
32,398	2	-0,001
32,422	2	-0,001
32,446	2	-0,001
32,47	2	0
32,494	2	-0,053
32,518	2	-0,191
32,542	1,5	-0,315
32,566	0,5	-0,436
32,59	0	-0,551
32,614	-2,5	-0,671
32,638	-3,5	-0,797
32,662	-5	-0,916
32,686	-6	-1,037
32,71	-7	-1,152
32,734	-9	-1,276
32,758	-10	-1,396
32,782	-10,5	-1,516
32,806	-12	-1,636
32,83	-13	-1,752
32,854	-15	-1,871
32,878	-16	-1,996
32,902	-17	-2,116
32,926	-18	-2,236
32,95	-19,5	-2,356
32,974	-21,5	-2,476
32,998	-22,5	-2,596
33,022	-23,5	-2,716
33,046	-24,5	-2,836
33,07	-25,5	-2,956
33,094	-28	-3,076
33,118	-29	-3,196
33,142	-30,5	-3,292
33,166	-32	-3,357
33,19	-33	-3,4
33,214	-35	-3,432
33,238	-36	-3,452
33,262	-36	-3,467
33,286	-36,5	-3,478
33,31	-36,5	-3,485
33,334	-37	-3,49
33,358	-37	-3,493
33,382	-37	-3,495
33,406	-37	-3,496
33,43	-37	-3,497
33,454	-37	-3,498
33,478	-37	-3,498
33,502	-37	-3,499
33,526	-37	-3,5
33,55	-37	-3,486
33,574	-37	-3,355
33,598	-36,5	-3,223
33,622	-35,5	-3,101
33,646	-33,5	-2,98
33,67	-31,5	-2,86
33,694	-28,5	-2,74
33,718	-27,5	-2,62
33,742	-26	-2,5
33,766	-24,5	-2,38
33,79	-23,5	-2,26
33,814	-21,5	-2,145
33,838	-21	-2,025
33,861	-19,5	-1,9
33,886	-18,5	-1,785
33,91	-17,5	-1,66
33,934	-15	-1,54
33,958	-14	-1,42
33,982	-12,5	-1,3
34,006	-12,5	-1,18
34,03	-12,5	-1,06
34,054	-8	-0,94
34,078	-7	-0,79
34,108	-6	-0,675
34,132	-4,5	-0,55
34,155	-3	-0,431
34,18	-2,5	-0,311
34,204	-1,5	-0,212
34,228	-0,5	-0,146
34,252	0,5	-0,1
34,276	1	-0,07
34,3	1,5	-0,048
34,324	1,5	-0,033
34,348	1,5	-0,023
34,372	2	-0,016
34,396	2	-0,011
34,42	2	-0,007
34,444	2	-0,005
34,468	2	-0,003
34,492	2	-0,002
34,516	2	-0,002
34,54	2	-0,001
34,564	2	-0,001
34,588	2	0
34,612	2	-0,005
34,636	2	-0,127
34,66	1,5	-0,249
34,684	1	-0,376
34,708	0	-0,497
34,732	-1,5	-0,617
34,756	-3	-0,737
34,78	-4,5	-0,857
34,803	-5,5	-0,977
34,828	-6,5	-1,098
34,852	-8,5	-1,217
34,875	-9,5	-1,338
34,9	-10	-1,458
34,923	-11	-1,578
34,948	-12,5	-1,698
34,972	-14,5	-1,818
34,996	-15,5	-1,938
35,02	-16,5	-2,058
35,044	-16,5	-2,178
35,068	-19	-2,308
35,091	-21	-2,418
35,116	-21,5	-2,538
35,14	-22,5	-2,658
35,164	-24	-2,778
35,188	-25	-2,898
35,212	-27,5	-3,018
35,236	-28,5	-3,138
35,26	-29,5	-3,251
35,284	-31	-3,329
35,308	-32,5	-3,382
35,331	-35	-3,419
35,356	-35,5	-3,444
35,379	-36	-3,461
35,404	-36	-3,473
35,428	-36,5	-3,481
35,451	-36,5	-3,488
35,476	-36,5	-3,492
35,5	-37	-3,494
35,524	-37	-3,496
35,548	-37	-3,497
35,571	-37	-3,498
35,595	-37	-3,498
35,62	-37	-3,499
35,644	-37	-3,499
35,668	-37	-3,499
35,692	-37	-3,5
35,716	-37	-3,456
35,739	-37	-3,316
35,764	-37	-3,191
35,787	-35,5	-3,07
35,812	-31,5	-2,949
35,836	-30	-2,829
35,859	-28,5	-2,708
35,883	-27	-2,588
35,908	-26	-2,468
35,931	-23,5	-2,348
35,955	-22,5	-2,228
35,979	-21,5	-2,108
36,003	-20,5	-1,988
36,027	-19,5	-1,868
36,052	-17	-1,749
36,076	-16	-1,629
36,1	-15	-1,508
36,124	-13,5	-1,389
36,148	-12,5	-1,269
36,172	-10	-1,148
36,195	-9	-1,028
36,219	-8	-0,908
36,243	-7	-0,789
36,267	-6	-0,674
36,292	-4	-0,549
36,315	-3	-0,429
36,339	-2,5	-0,309
36,363	-1,5	-0,211
36,387	-0,5	-0,145
36,411	0,5	-0,1
36,435	1	-0,069
36,459	1,5	-0,047
36,483	1,5	-0,033
36,507	1,5	-0,023
36,531	2	-0,015
36,555	2	-0,011
36,579	2	-0,007
36,603	2	-0,005
36,627	2	-0,004
36,651	2	-0,002
36,675	2	-0,002
36,699	2	-0,001
36,723	2	-0,001
36,747	2	0
36,771	2	-0,027
36,795	2	-0,165
36,819	1,5	-0,29
36,843	0,5	-0,412
36,867	0	-0,532
36,891	-2,5	-0,652
36,915	-3,5	-0,773
36,939	-4,5	-0,893
36,963	-6	-1,013
36,987	-7	-1,163
37,017	-8,5	-1,283
37,041	-9,5	-1,403
37,065	-10,5	-1,523
37,089	-11,5	-1,643
37,113	-13,5	-1,763
37,137	-15	-1,883
37,161	-15,5	-2,003
37,185	-16,5	-2,123
37,209	-18	-2,243
37,233	-20	-2,358
37,257	-21	-2,483
37,281	-22	-2,603
37,305	-23	-2,723
37,329	-24	-2,838
37,353	-26,5	-2,963
37,377	-27,5	-3,083
37,401	-29	-3,202
37,425	-30	-3,297
37,449	-31,5	-3,36
37,473	-34	-3,404
37,497	-35	-3,432
37,521	-35,5	-3,454
37,545	-36	-3,469
37,569	-36	-3,478
37,593	-36,5	-3,485
37,617	-36,5	-3,49
37,641	-36,5	-3,493
37,665	-36,5	-3,495
37,689	-36,5	-3,496
37,713	-36,5	-3,498
37,737	-37	-3,498
37,761	-37	-3,499
37,785	-37	-3,499
37,809	-37	-3,499
37,833	-36,5	-3,5
37,857	-36,5	-3,492
37,881	-36,5	-3,365
37,905	-36,5	-3,237
37,929	-36	-3,115
37,953	-32	-2,994
37,977	-30,5	-2,874
38,001	-29	-2,754
38,025	-28	-2,634
38,049	-26,5	-2,514
38,073	-24	-2,394
38,097	-23	-2,274
38,121	-21,5	-2,154
38,146	-21	-2,034
38,169	-20	-1,914
38,193	-18	-1,799
38,217	-16,5	-1,674
38,241	-15	-1,554
38,265	-14,5	-1,434
38,289	-13	-1,314
38,313	-10,5	-1,194
38,337	-9,5	-1,074
38,361	-8,5	-0,954
38,385	-7,5	-0,834
38,409	-6	-0,714
38,433	-4,5	-0,594
38,457	-3,5	-0,475
38,481	-3	-0,355
38,505	-2	-0,244
38,529	-1	-0,167
38,553	0	-0,117
38,577	0,5	-0,079
38,601	1	-0,055
38,625	1,5	-0,038
38,649	1,5	-0,026
38,673	2	-0,018
38,697	2	-0,012
38,721	2	-0,009
38,745	2	-0,006
38,769	2	-0,004
38,793	2	-0,003
38,817	2	-0,002
38,841	2	-0,001
38,865	2	-0,001
38,889	2	-0,001
38,913	2	0
38,937	2	-0,014
38,961	2	-0,147
38,985	2	-0,274
39,009	1,5	-0,395
39,033	-0,5	-0,516
39,057	-1,5	-0,636
39,081	-3	-0,756
39,105	-4,5	-0,876
39,129	-4,5	-0,996
39,153	-7,5	-1,116
39,177	-8,5	-1,236
39,201	-9	-1,356
39,225	-10	-1,476
39,249	-11	-1,596
39,273	-13,5	-1,716
39,297	-14,5	-1,836
39,321	-15	-1,956
39,345	-16,5	-2,076
39,369	-17,5	-2,196
39,393	-19,5	-2,316
39,417	-20,5	-2,436
39,441	-21,5	-2,556
39,465	-22,5	-2,676
39,489	-23,5	-2,796
39,513	-25,5	-2,916
39,537	-27	-3,046
39,561	-28,5	-3,156
39,585	-29,5	-3,265
39,609	-30,5	-3,338
39,633	-33,5	-3,389
39,657	-34,5	-3,423
39,681	-35	-3,447
39,705	-35,5	-3,464
39,729	-36	-3,474
39,753	-36,5	-3,482
39,777	-36,5	-3,488
39,801	-36,5	-3,492
39,825	-36,5	-3,494
39,849	-36,5	-3,496
39,873	-36,5	-3,497
39,897	-36,5	-3,498
39,921	-36,5	-3,499
39,945	-36,5	-3,499
39,969	-36,5	-3,499
39,993	-36,5	-3,499
40,017	-36,5	-3,5
40,041	-36,5	-3,438
40,065	-36,5	-3,297
40,089	-36	-3,172
40,113	-33,5	-3,051
40,137	-31,5	-2,93
40,161	-30	-2,815
40,185	-28,5	-2,69
40,209	-27	-2,575
40,233	-24,5	-2,45
40,257	-24,5	-2,33
40,281	-22,5	-2,21
40,305	-21,5	-2,09
40,329	-20,5	-1,97
40,353	-18,5	-1,82
40,383	-17	-1,7
40,407	-16	-1,58
40,431	-13,5	-1,46
40,455	-12,5	-1,34
40,479	-11,5	-1,22
40,503	-10,5	-1,1
40,527	-9	-0,98
40,551	-7	-0,86
40,575	-6	-0,74
40,599	-6	-0,62
40,623	-4	-0,5
40,647	-3	-0,38
40,671	-1,5	-0,264
40,695	-0,5	-0,181
40,719	0	-0,125
40,743	0,5	-0,086
40,767	1	-0,059
40,791	1,5	-0,041
40,815	2	-0,028
40,839	2	-0,019
40,863	2	-0,013
40,887	2	-0,009
40,911	2	-0,006
40,935	2	-0,004
40,959	2,5	-0,003
40,983	2	-0,002
41,007	2	-0,001
41,031	2	-0,001
41,055	2	-0,001
41,079	2	0
41,103	2	-0,012
41,127	2	-0,146
41,151	1,5	-0,274
41,175	0,5	-0,396
41,199	0	-0,511
41,223	-1,5	-0,637
41,247	-2,5	-0,792
41,277	-5	-0,907
41,301	-6	-1,027
41,325	-7	-1,147
41,349	-8	-1,267
41,373	-9,5	-1,387
41,397	-10,5	-1,507
41,421	-12	-1,627
41,445	-12,5	-1,747
41,469	-13,5	-1,867
41,493	-15,5	-1,987
41,517	-17	-2,107
41,541	-18	-2,227
41,565	-19	-2,347
41,589	-20	-2,467
41,613	-22,5	-2,587
41,637	-23	-2,707
41,661	-24,5	-2,827
41,685	-25,5	-2,946
41,709	-26,5	-3,067
41,733	-29	-3,186
41,757	-30,5	-3,286
41,781	-30,5	-3,354
41,805	-33	-3,399
41,829	-34	-3,43
41,853	-35,5	-3,452
41,877	-36	-3,467
41,901	-36	-3,477
41,925	-36	-3,484
41,949	-36,5	-3,49
41,973	-36,5	-3,492
41,997	-36,5	-3,495
42,021	-36,5	-3,496
42,045	-36,5	-3,497
42,069	-36,5	-3,498
42,093	-36,5	-3,499
42,117	-36,5	-3,499
42,141	-36,5	-3,499
42,165	-36,5	-3,5
42,189	-36,5	-3,466
42,213	-36,5	-3,328
42,237	-36	-3,202
42,261	-34,5	-3,081
42,285	-33	-2,961
42,309	-31	-2,84
42,333	-28	-2,72
42,357	-26,5	-2,6
42,381	-25	-2,48
42,405	-24	-2,36
42,429	-23	-2,24
42,453	-21	-2,12
42,477	-20	-2
42,501	-19,5	-1,88
42,525	-18	-1,76
42,549	-17	-1,64
42,573	-14,5	-1,52
42,597	-13,5	-1,4
42,621	-12	-1,28
42,645	-11	-1,16
42,669	-10	-1,04
42,693	-7,5	-0,92
42,717	-6,5	-0,8
42,741	-5,5	-0,68
42,765	-4,5	-0,56
42,789	-4	-0,44
42,813	-2	-0,32
42,837	-1	-0,219
42,861	0	-0,15
42,885	0	-0,104
42,909	0,5	-0,072
42,933	1,5	-0,049
42,957	1,5	-0,034
42,981	2	-0,024
43,005	2	-0,016
43,029	2	-0,011
43,053	2	-0,008
43,077	2,5	-0,005
43,101	2	-0,004
43,125	2	-0,002
43,149	2	-0,002
43,173	2	-0,001
43,197	2	-0,001
43,221	2	0
43,245	2	-0,041
43,269	2	-0,18
43,293	1,5	-0,304
43,317	0,5	-0,42
43,341	-0,5	-0,546
43,365	-1,5	-0,666
43,389	-3	-0,781
43,413	-5	-0,906
43,437	-6	-1,026
43,461	-7,5	-1,146
43,485	-8	-1,266
43,509	-9	-1,386
43,533	-11	-1,506
43,557	-12	-1,626
43,581	-13	-1,746
43,605	-14	-1,866
43,629	-15	-1,986
43,653	-17	-2,106
43,677	-18,5	-2,226
43,701	-19,5	-2,346
43,725	-20,5	-2,466
43,749	-20,5	-2,586
43,773	-23,5	-2,706
43,797	-24	-2,826
43,821	-25,5	-2,946
43,849	-28	-3,096
43,875	-29	-3,215
43,899	-30,5	-3,306
43,923	-32	-3,366
43,947	-33	-3,408
43,971	-35	-3,435
43,995	-35,5	-3,456
44,019	-36	-3,47
44,043	-36	-3,478
44,067	-36	-3,486
44,091	-36,5	-3,491
44,115	-36,5	-3,494
44,139	-36,5	-3,495
44,163	-36,5	-3,497
44,187	-36,5	-3,498
44,211	-36,5	-3,498
44,235	-36,5	-3,498
44,259	-36,5	-3,499
44,283	-36,5	-3,499
44,307	-36,5	-3,499
44,331	-36,5	-3,5
44,355	-36,5	-3,483
44,379	-36,5	-3,341
44,403	-36	-3,214
44,427	-35	-3,092
44,451	-35	-2,972
44,475	-30	-2,856
44,499	-28,5	-2,731
44,523	-27	-2,611
44,547	-27	-2,491
44,571	-23,5	-2,371
44,595	-22,5	-2,251
44,619	-21,5	-2,131
44,643	-20,5	-2,016
44,667	-19,5	-1,891
44,691	-17,5	-1,771
44,715	-16	-1,651
44,739	-15	-1,531
44,763	-13,5	-1,416
44,787	-12,5	-1,296
44,811	-10,5	-1,166
44,835	-9	-1,051
44,859	-8	-0,931
44,883	-7	-0,811
44,907	-6	-0,691
44,931	-4	-0,571
44,955	-3	-0,451
44,979	-2,5	-0,331
45,003	-1,5	-0,226
45,027	-0,5	-0,156
45,051	0,5	-0,107
45,075	1	-0,074
45,099	1	-0,051
45,123	1,5	-0,035
45,147	2	-0,024
45,171	2	-0,017
45,195	2	-0,012
45,219	2	-0,008
45,243	2	-0,005
45,267	2	-0,004
45,291	2	-0,002
45,315	2	-0,002
45,339	2	-0,001
45,363	2	-0,001
45,387	2	0
45,411	2	-0,042
45,435	2	-0,181
45,459	1,5	-0,305
45,483	0,5	-0,426
45,507	0	-0,546
45,531	-2,5	-0,666
45,555	-3,5	-0,782
45,579	-5	-0,907
45,603	-6	-1,027
45,627	-7	-1,147
45,651	-9	-1,267
45,675	-9,5	-1,387
45,699	-10,5	-1,502
45,723	-11,5	-1,627
45,747	-12,5	-1,777
45,777	-14,5	-1,897
45,801	-15,5	-2,017
45,825	-16,5	-2,137
45,849	-18	-2,257
45,873	-20	-2,377
45,897	-21	-2,492
45,921	-22	-2,617
45,945	-23	-2,737
45,969	-24	-2,857
45,993	-26	-2,977
46,017	-27,5	-3,097
46,041	-28,5	-3,216
46,065	-30	-3,306
46,089	-31,5	-3,367
46,113	-34	-3,408
46,137	-34,5	-3,436
46,161	-35	-3,456
46,185	-35,5	-3,47
46,209	-36	-3,478
46,233	-36	-3,486
46,257	-36	-3,49
46,281	-36,5	-3,494
46,305	-36,5	-3,495
46,329	-36,5	-3,496
46,353	-36,5	-3,498
46,377	-36,5	-3,498
46,401	-36,5	-3,498
46,425	-36,5	-3,499
46,449	-36,5	-3,499
46,473	-36	-3,499
46,497	-36,5	-3,499
46,521	-36,5	-3,497
46,545	-36,5	-3,382
46,569	-36	-3,253
46,593	-34,5	-3,13
46,617	-32,5	-3,009
46,641	-32,5	-2,889
46,665	-29,5	-2,774
46,689	-28	-2,648
46,713	-25	-2,528
46,737	-25	-2,408
46,761	-25	-2,288
46,785	-22	-2,168
46,809	-21	-2,048
46,833	-19,5	-1,928
46,857	-18	-1,808
46,881	-18	-1,688
46,905	-15	-1,568
46,929	-14,5	-1,448
46,953	-12	-1,328
46,977	-11	-1,208
47,001	-10	-1,088
47,025	-8,5	-0,968
47,049	-7,5	-0,848
47,073	-5,5	-0,728
47,097	-4,5	-0,608
47,121	-4	-0,488
47,145	-3	-0,368
47,169	-2	-0,255
47,193	-0,5	-0,175
47,217	0	-0,12
47,241	0,5	-0,083
47,265	1	-0,057
47,289	1,5	-0,04
47,313	2	-0,027
47,337	2	-0,018
47,361	2	-0,013
47,385	2,5	-0,009
47,409	2,5	-0,006
47,433	2	-0,004
47,457	2	-0,002
47,481	2	-0,002
47,505	2	-0,001
47,529	2	-0,001
47,553	2	0
47,577	2	-0,018
47,601	2	-0,153
47,625	2	-0,278
47,649	1,5	-0,4
47,673	-0,5	-0,52
47,697	-1,5	-0,64
47,721	-3	-0,761
47,745	-4,5	-0,881
47,769	-5,5	-1,001
47,793	-7,5	-1,121
47,817	-7,5	-1,241
47,841	-9	-1,361
47,865	-10	-1,481
47,889	-10,5	-1,601
47,913	-13	-1,721
47,937	-14	-1,841
47,961	-15	-1,961
47,985	-16	-2,081
48,009	-17,5	-2,201
48,033	-17,5	-2,321
48,057	-20,5	-2,44
48,081	-21,5	-2,56
48,105	-22,5	-2,68
48,129	-22,5	-2,801
48,153	-25,5	-2,921
48,177	-27	-3,036
48,201	-28	-3,161
48,225	-28	-3,268
48,249	-28	-3,341
48,273	-33	-3,39
48,297	-34,5	-3,424
48,321	-35	-3,448
48,345	-35	-3,464
48,369	-36	-3,475
48,393	-36	-3,482
48,417	-36,5	-3,489
48,441	-36	-3,492
48,467	-36	-3,494
48,489	-36,5	-3,496
48,513	-36,5	-3,497
48,537	-36,5	-3,498
48,561	-36	-3,498
48,585	-36	-3,499
48,609	-36	-3,499
48,633	-36	-3,499
48,657	-36	-3,499
48,681	-36	-3,5
48,705	-36	-3,432
48,729	-36,5	-3,295
48,753	-35	-3,171
48,777	-33	-3,05
48,801	-31,5	-2,93
48,825	-30	-2,809
48,849	-28,5	-2,689
48,873	-25,5	-2,569
48,897	-24,5	-2,449
48,921	-23,5	-2,329
48,945	-23,5	-2,209
48,969	-21,5	-2,089
48,993	-19,5	-1,969
49,017	-18,5	-1,849
49,041	-18,5	-1,729
49,065	-16	-1,609
49,089	-15	-1,489
49,113	-12,5	-1,369
49,137	-11,5	-1,249
49,161	-10	-1,129
49,185	-9	-1,009
49,209	-8	-0,889
49,233	-6	-0,769
49,257	-5	-0,649
49,281	-4	-0,529
49,305	-3	-0,409
49,329	-2,5	-0,29
49,353	-0,5	-0,198
49,377	0	-0,124
49,407	0	-0,086
49,431	1,5	-0,059
49,455	1,5	-0,041
49,479	1,5	-0,028
49,503	2	-0,019
49,527	2	-0,014
49,551	2	-0,009
49,575	2	-0,006
49,599	2	-0,004
49,623	2	-0,003
49,647	2,5	-0,002
49,671	2	-0,001
49,695	2	-0,001
49,719	2	-0,001
49,743	2	-0,002
49,767	2	-0,113
49,791	2	-0,24
49,815	1	-0,362
49,839	0	-0,482
49,863	-1	-0,597
49,887	-2	-0,722
49,911	-4,5	-0,842
49,935	-5,5	-0,962
49,959	-6,5	-1,083
49,983	-7,5	-1,203
50,007	-8,5	-1,323
50,031	-10	-1,443
50,055	-11,5	-1,563
50,079	-12,5	-1,683
50,103	-13,5	-1,803
50,127	-14,5	-1,923
50,151	-16,5	-2,043
50,175	-17,5	-2,163
50,199	-18,5	-2,283
50,223	-20	-2,403
50,247	-20	-2,523
50,271	-22,5	-2,643
50,295	-24	-2,763
50,319	-25	-2,883
50,343	-25	-3,003
50,367	-27	-3,123
50,391	-30	-3,239
50,415	-31	-3,321
50,439	-31	-3,377
50,463	-33,5	-3,415
50,487	-34,5	-3,441
50,511	-34,5	-3,46
50,535	-34,5	-3,472
50,559	-36	-3,48
50,583	-36	-3,487
50,607	-36	-3,491
50,631	-36	-3,494
50,655	-36	-3,496
50,679	-36,5	-3,497
50,703	-36	-3,498
50,727	-36,5	-3,498
50,751	-36,5	-3,499
50,775	-36	-3,499
50,799	-36	-3,499
50,823	-36	-3,5
50,847	-36	-3,475
50,871	-36	-3,337
50,895	-35,5	-3,211
50,919	-35,5	-3,09
50,943	-35,5	-2,97
50,967	-30,5	-2,849
50,991	-27,5	-2,729
51,015	-27,5	-2,609
51,039	-27,5	-2,489
51,063	-24	-2,369
51,087	-22,5	-2,249
51,111	-22,5	-2,129
51,135	-22,5	-2,009
51,159	-19	-1,889
51,183	-17,5	-1,769
51,207	-16,5	-1,649
51,231	-14	-1,529
51,255	-13	-1,409
51,279	-12	-1,289
51,303	-10,5	-1,169
51,327	-9,5	-1,019
51,357	-7,5	-0,899
51,381	-6	-0,779
51,405	-5,5	-0,659
51,429	-4,5	-0,539
51,453	-3	-0,419
51,477	-2	-0,299
51,501	-1	-0,208
51,525	-0,5	-0,141
51,549	0	-0,097
51,573	1	-0,067
51,597	1,5	-0,046
51,62	1,5	-0,032
51,645	2	-0,022
51,669	2	-0,015
51,693	2	-0,011
51,717	2	-0,007
51,741	2	-0,005
51,765	2	-0,003
51,789	2	-0,002
51,813	2	-0,002
51,837	2	-0,001
51,861	2	-0,001
51,885	2	0
51,909	2	-0,047
51,933	2	-0,187
51,957	1,5	-0,311
51,981	0,5	-0,432
52,005	0	-0,552
52,029	-1,5	-0,672
52,053	-3	-0,792
52,077	-5	-0,912
52,1	-6	-1,028
52,125	-7	-1,152
52,149	-8	-1,272
52,173	-9,5	-1,393
52,197	-10,5	-1,513
52,221	-11,5	-1,632
52,245	-12,5	-1,753
52,268	-13,5	-1,873
52,293	-15,5	-1,992
52,317	-17	-2,113
52,341	-17	-2,233
52,364	-19	-2,353
52,388	-20	-2,473
52,413	-22	-2,593
52,437	-22	-2,708
52,461	-24	-2,832
52,485	-25	-2,952
52,509	-26	-3,072
52,533	-26	-3,192
52,557	-30	-3,29
52,581	-31,5	-3,356
52,604	-33	-3,401
52,629	-33	-3,431
52,653	-35	-3,452
52,677	-35,5	-3,468
52,7	-36	-3,477
52,725	-36	-3,484
52,748	-36	-3,49
52,773	-36	-3,493
52,797	-36	-3,495
52,821	-36	-3,496
52,845	-36	-3,497
